student_id,dropout_probability,dropout_risk,age,gender,is_first_gen_learner,response_time_decay_hrs,forum_passive_active_ratio,login_fragmentation_score,resource_depth_shift,collaborative_tool_drift_days,question_quality_level,peer_centrality_score,optional_activity_rate,submission_rush_hrs,silence_burst_count,help_seeking_latency_days,feedback_response_rate,device_count,monday_absence_cluster,tired_keyword_freq,whatsapp_study_silence,intervention_received,intervention_week,intervention_type,intervention_effectiveness,stress_type
STU0096,0.02,0,13,F,1,0.4348483569790016,16.973443291025895,0.383986924539782,0.3655352040462132,17.530018814827866,5.072569489801411,1.0,0.6235361506983675,14.496331028091005,0.7109961127410246,4.209565137212882,0.8904378107243285,1,0,3,0,0,0,none,0.0,none
STU0097,0.5532496854929543,1,17,F,0,32.00320977451118,78.01527788330786,0.5271077900036905,1.0,30.0,1.0,0.5544958011470065,0.2301288420764591,25.578681431637364,3.1646436339415467,27.70592599029634,0.29768973686986416,1,0,1,1,0,0,none,0.0,academic_struggle
STU0098,0.5482528128801899,1,18,M,0,39.484739329726075,40.97494525708143,0.9970366928039424,0.7072950098179746,13.520625849978403,1.0,0.34100133667642696,0.005695967087793695,0.07730673102151196,6.458893713148528,17.539366452340122,0.163326402618155,1,0,5,0,1,3,peer_buddy,0.590506811465974,home_financial_stress
STU0099,0.02,0,13,M,0,0.0,1.0,0.0,0.09440812698751797,0.0,3.851549842281919,0.955129430233556,0.679617593663262,39.14201076595032,0.0,9.093769798622501,0.8506620220040104,2,0,4,0,1,7,counsellor,0.6145065605591638,none
STU0100,0.35978058910408817,0,16,F,0,48.009838939379776,2.025943369181626,0.5662193841972012,0.5898177504080961,14.463868514058598,2.013366732338039,0.4051681651886938,0.2524052774107869,0.0,6.509045928283264,2.6735104389414364,0.5741310870095145,1,0,5,0,0,0,none,0.0,none
STU0101,0.02,0,18,F,1,42.42675611696602,3.1309543747503477,0.7239128629870052,0.7259613843330551,3.196743975872772,5.7596867239563645,0.752528612937569,0.5859898357137565,11.993181194245867,0.34297775151268406,0.2723067008914287,0.9788782224391593,1,0,0,0,0,0,none,0.0,none
STU0102,0.4952525617239754,1,18,F,0,57.51281964391658,62.45079880022344,0.63528479058033,0.5199239223383924,29.3495603245378,2.3325749098567874,0.07032746885401607,0.0,0.47714152359471285,2.6765627119849063,0.0,0.18891298375054594,1,0,1,0,1,2,parent_call,0.5991943059161641,home_financial_stress
STU0103,0.6268488965079619,1,18,M,1,40.06625365322062,64.4260790838397,1.0,0.2666996187759286,15.62657082157782,1.8084339516682328,0.09379007178737728,0.04362882809006469,0.0,3.3807030911076823,10.342393058798635,0.11248350570839266,1,0,0,0,0,0,none,0.0,home_financial_stress
STU0104,0.5558245475970566,0,16,F,0,43.41060627556127,75.71000463501599,0.9572612215922764,0.7326589202932732,20.498400882657158,2.3763873754572504,0.42278205635334837,0.04365990822282614,14.753074075888808,8.376434936976832,11.825032110216785,0.13621543786091264,1,0,0,0,1,9,motivational_story,0.2811692213288508,none
STU0105,0.02,1,12,M,0,10.111979815037827,1.5021855725446827,0.10090271204904375,0.5153012935176252,7.784711465370076,3.4621712617685763,0.9472124770859996,0.9630325134907995,8.186916771293106,0.0,7.857070070449619,0.8944765758322661,2,0,2,0,1,2,counsellor,0.7392225073648775,home_financial_stress
STU0106,0.3859121607006813,0,12,F,1,5.6241965935912805,51.09655224217971,0.5324034138723647,0.8153577059726141,30.0,2.1381498020857572,0.0,0.1302567149591527,34.53455143593316,5.832031923946091,11.284417087201067,0.2231338763742795,2,0,2,0,1,4,counsellor,0.5191760851935461,none
STU0107,0.02,0,17,F,0,0.0,5.461118907549245,0.2970457608493417,0.27432812851677985,10.192263004540933,4.550219811075721,0.4286111920509665,0.650009029044808,0.0,0.15090758732197485,7.6212685357661645,0.8075037507124831,1,0,2,0,0,0,none,0.0,none
STU0108,0.5298011190568709,0,17,M,1,87.74237564614683,30.44051840181824,0.4769966469459109,0.8632830015762366,18.70624065088834,1.7955533586841015,0.2142587393930302,0.22403036091914946,1.923219268873841,3.1383198629392948,22.15548794590823,0.06232601949406169,1,1,3,0,1,10,voice_message,0.43412398221702714,none
STU0109,0.37847705835795276,0,18,M,0,14.127544508050478,52.47193178533425,0.7208936791988303,0.32774543247091276,30.0,2.357251454680471,0.00951394930839193,0.20363143662124733,0.48766308509043493,6.356371328163581,15.830530994886471,0.4168800539963588,1,0,2,1,0,0,none,0.0,none
STU0110,0.5708384998806149,0,18,F,1,19.237581984945855,41.082601257678206,0.030956551997647585,0.24686948256302807,18.956565846696595,1.2621065225731334,0.05397059676926987,0.048587044238986195,2.466882707845829,7.4409620905230955,3.9253731612984404,0.0,2,0,0,0,1,10,motivational_story,0.23823840108936678,none
STU0111,0.02,0,13,F,1,0.0,15.091639811845232,0.1203542512478155,0.5240158191898109,0.0,5.109477729813407,0.7516486751121407,0.3875393819919674,24.445282563493222,0.34973384247317546,1.9594527069691794,0.8767937440688874,2,0,4,0,0,0,none,0.0,none
STU0112,0.02,0,13,F,0,24.64369253106033,1.279975331151947,0.3070089969968681,0.028170961136864268,0.20709499278444432,3.863942389258556,0.6590244448537592,0.3809740386056759,26.492222214533964,0.9200513556689747,4.166602750719526,0.7155076676058336,1,0,2,0,1,6,parent_call,0.35024778808929435,none
STU0113,0.2997342834086987,1,16,M,0,23.325742374182084,15.285642560976898,0.4460989541071532,0.3237868079505491,28.231729226809453,3.5484083921120813,0.0,0.04116787143766265,1.3272445696388424,7.244944504384772,11.38368282297272,0.5915875509821988,2,0,4,0,0,0,none,0.0,academic_struggle
STU0114,0.02,0,13,M,0,11.053722312888869,14.827470672556627,0.5058240733014041,0.03662566485120663,8.842649179133504,5.138573713362399,0.4927632995284132,1.0,47.90783980579111,0.0,5.570883648433885,0.9879375598626666,1,0,0,0,1,5,motivational_story,0.5274651866286992,none
STU0115,0.02,0,14,F,1,33.20197781967504,1.0,0.1746410674489997,0.12292653944963301,1.2519142794288047,4.54282921894518,0.8974053480076243,0.5894492251361955,28.11617154426747,3.8405368850036443,0.0006975647185441593,0.8482378386251856,1,0,2,1,1,10,voice_message,0.3458622496705371,none
STU0116,0.02,0,13,M,1,2.603800151379405,2.0043303898252667,0.033490096840638084,0.30701411060449496,11.019095580696352,4.462756715489706,0.6591946015358002,0.9867809786807172,22.4174469968772,2.6285503727083865,10.243248552191568,0.7948076100440894,1,1,2,0,0,0,none,0.0,none
STU0117,0.02,0,15,F,0,3.0989315326316587,26.97584797941995,0.23229864522722146,0.0007152144431851048,0.6261966648894315,2.4929329009129013,0.6723326260731157,0.6050387532462678,45.15607745062991,2.495950033264729,0.0,0.9774822887353909,2,0,2,0,0,0,none,0.0,none
STU0118,0.4963250184397797,1,12,M,1,57.826395703190805,70.74370415138401,0.8626129114274307,0.7422970351104927,22.897968189880384,1.0,0.2912708047735704,0.0072284354063968945,30.901147625226525,1.1879913897010468,16.277185311854286,0.28551470576808374,1,1,0,0,1,4,peer_buddy,0.7381477881879056,academic_struggle
STU0119,0.6425089106360372,1,16,F,1,95.58283674029815,72.68898614678636,0.3592779394727924,0.9907610460691596,24.65557630307023,1.3422953388152006,0.0906369001883333,0.17596360081844858,10.781182148884291,2.2520692210312054,17.555364254696215,0.08389527446396428,1,1,0,0,0,0,none,0.0,academic_struggle
STU0120,0.02,0,12,M,0,0.0,1.0,0.6673548619709143,0.24374700326423493,3.9111504434413558,2.8462791089580826,0.9954329648276993,0.5239542549356632,6.704237158634961,0.05876347500662535,7.970051884297924,1.0,1,0,2,0,1,10,parent_call,0.40741358241501097,none
STU0121,0.43985673097404754,0,18,M,1,1.191605820643721,43.01892584794128,0.9522996214500135,0.9428145381596706,29.582465844461996,2.835188988453277,0.2396041089825759,0.15876440699680489,11.393276690454007,4.037026615399379,8.18435805465848,0.5298432419409748,1,0,2,0,1,3,voice_message,0.5328516870029014,none
STU0122,0.6578589964995233,1,15,F,1,69.37597425266601,43.857815024506145,0.8295561203722086,1.0,30.0,3.7012938139203655,0.5072090458346313,0.17649356899713672,14.250582727482632,0.0,16.43400505005089,0.09243804289271433,1,0,2,0,0,0,none,0.0,home_financial_stress
STU0123,0.3979918597940414,1,14,F,1,36.917181658785076,32.96909559802965,0.7110486574390187,0.011747965911648298,28.823096030768806,1.9947050897113348,0.583916113801777,0.1903296913159888,4.736274807340545,2.772079364012346,10.3260814806403,0.1830852590036702,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0124,0.4673452206876951,1,18,M,0,55.74205373361076,4.954716067837921,0.9868869666517469,0.005442655037465202,16.042520447698926,1.559184152205884,0.30616280119448314,0.0,1.4720743592970869,2.616013525029703,30.0,0.18339631049171856,1,1,3,0,0,0,none,0.0,academic_struggle
STU0125,0.02,0,12,M,0,5.543354881237985,1.0,0.45232757672216845,0.5976032150971886,5.09777660732676,4.903983415660349,0.6665509286338079,0.4892044228142224,43.96003954358747,0.5551185813880288,0.0,0.8146629858222191,1,0,2,0,0,0,none,0.0,none
STU0126,0.02,0,14,M,1,16.501049698285676,34.62431074531108,0.004005831880454863,0.16838040211266547,13.704579305765986,3.1345194682399997,0.8331491270779556,0.9769291427286171,22.82568309007227,0.07195968452469291,13.412057893784286,0.8574839639258396,2,0,5,0,1,4,voice_message,0.7662989595677339,none
STU0127,0.02,0,12,M,0,3.4765818969696722,23.457896348884027,0.2875461739343212,0.2812470607367629,2.110819130353001,4.978513708982769,0.47928570685979177,0.5476202001218201,7.7717247098473425,4.090756236701744,10.489665451640734,0.8236126322737071,1,0,2,0,1,4,peer_buddy,0.7915609067973091,none
STU0128,0.02,0,14,M,1,7.086536019176627,26.45277150934881,0.5449509043076627,0.40746374851524203,5.468508099818856,3.9141405792163604,0.8230316460944674,0.6695343786762616,41.70901363404474,2.0759582711540014,4.592724614448899,0.5762211798237248,1,1,1,1,0,0,none,0.0,none
STU0129,0.02,0,14,F,1,26.19446921508165,1.0,0.5319786907243264,0.017771704603546438,0.07119438814374131,5.760360843532203,0.6050801904787787,0.3785899865991809,33.1965285385871,0.5223239643137355,4.5124606213447205,0.8076692071274054,1,0,2,0,0,0,none,0.0,none
STU0130,0.02,0,14,F,0,16.871767806025993,1.0,0.14280512414894586,0.03939945109544232,7.134807238845105,5.179153458473576,0.7218782170066811,1.0,21.532963329304184,1.0611881012082636,0.0,0.9742173591762916,1,0,1,0,1,9,parent_call,0.3466455959849709,none
STU0131,0.02,0,15,F,1,30.630528159835873,15.71454084325761,0.22201298577006004,0.1570427729244716,4.978785890922805,2.6590189524867274,0.8409504117574178,0.6508294784429319,31.53043720388988,0.12352524859592952,5.468984537503305,0.7291195024927868,1,1,4,0,1,8,voice_message,0.6323648207191144,none
STU0132,0.02,0,16,M,0,0.8161135786009426,8.466324570074264,0.41342766607067005,0.0012388102604847934,0.8958436553532951,4.1231186315782855,0.7670913756524406,0.4113372137984694,40.98271209799202,1.8087371607991987,2.2710372534608965,0.712964649574255,1,0,3,0,0,0,none,0.0,none
STU0133,0.02,0,17,F,0,3.1476348029343715,20.70506123371443,0.0,0.359324755386174,0.24486133886096648,5.576108102139194,0.640306802836877,0.5926236152067937,12.543584564768645,1.0770770437680144,0.0,0.4681703216883846,1,0,3,0,1,8,counsellor,0.5481255922334709,none
STU0134,0.3904989735800582,0,18,M,0,6.218254235247109,31.864557663440106,1.0,0.6368432919898929,17.9646624385934,4.253805330564646,0.2774901163141349,0.014276793292997546,0.0,2.188513226773603,20.659283887207124,0.06947954014492057,2,0,0,0,1,2,peer_buddy,0.89009715194165,none
STU0135,0.02,0,16,F,1,7.5963443047489285,1.0,0.0,0.0,0.5012373133558029,3.2882511375945156,0.8461754006507983,0.5748746693970187,20.58544041840983,2.8702413534781654,0.0,0.6636949527542476,1,0,5,0,0,0,none,0.0,none
STU0136,0.555669642032812,1,14,M,0,66.58588018129761,47.283028506419555,1.0,0.4085415473642218,10.119949492904114,1.8377448341714258,0.3075460958526219,0.1327101000640282,1.9117356755008486,2.6661225646345303,1.8457598868965026,0.14887525770987534,2,1,2,0,1,4,motivational_story,0.5129302084783819,home_financial_stress
STU0137,0.02,0,16,M,1,12.225828050411163,1.8221109753123836,0.13028214102439722,0.003462814563851323,11.725472776276446,3.1825867168474,0.6474735772068663,0.9987224705745472,18.435648749701517,0.10100903291011369,2.5614186341581857,0.7290672042929672,1,1,3,0,0,0,none,0.0,none
STU0138,0.6417416667153394,0,16,M,1,43.159276685427976,41.256294027619475,0.5504411302584369,0.8248274761659701,29.628255714029578,1.3239603253027363,0.3659953758898987,0.01642837192458415,2.150692091797617,8.465043740220464,1.2291394022764246,0.046341791297608105,1,0,3,0,0,0,none,0.0,none
STU0139,0.6416350038716414,0,13,M,1,67.07019943225968,80.0,0.6196955976621626,0.9956453755830096,29.605242247555775,2.296273195125186,0.38500857450878356,0.09855948729686581,0.9638495406146149,2.72267987698319,8.834511934937453,0.009700166026491184,2,0,2,0,0,0,none,0.0,none
STU0140,0.02,0,16,M,1,0.0,1.1805374479637298,0.389121597644607,0.36389460974139476,2.8374775041335867,2.872250173315675,1.0,0.6495320107655806,32.43653123192058,1.5778946557199616,4.13907953895909,0.6881502646877675,2,1,0,1,1,3,motivational_story,0.5805701190749778,none
STU0141,0.15191588147685778,0,13,F,1,50.5106503238642,37.52443506454488,0.4079954269729442,0.865193162211311,6.555231326537435,2.8066777075050324,0.3033141424886007,0.2782644330895054,7.119249902293722,0.02854306543548018,10.751243214720217,0.6657890218075696,2,0,3,1,1,7,motivational_story,0.5400821148038798,none
STU0142,0.6657908459322024,1,16,M,0,50.62704745203685,45.25963947875245,0.8864084431377686,0.9932681286710002,28.333284467223635,2.3436925001614117,0.20575070600448975,0.2580877492918528,0.0,9.917112837397434,0.8290448393563873,0.1650824124247494,2,0,3,0,0,0,none,0.0,academic_struggle
STU0143,0.02,0,15,M,1,19.16109059274856,7.353956650132003,0.2634741581786639,0.7934592514324641,0.0,3.402351262281424,0.5608635618349386,1.0,24.439322210713712,2.155400851291398,0.0,0.8101971627520933,2,0,2,1,0,0,none,0.0,none
STU0144,0.06203828782844875,0,15,M,0,46.86861768271794,1.0,0.22070238162336966,0.4373089297749143,0.0,1.0,0.9873334229443284,0.7001084378782376,12.110710683036196,0.809259503912932,4.951619485157849,0.8116878861841408,2,1,3,0,1,3,parent_call,0.45658484975659186,none
STU0145,0.5845123385428429,1,16,F,1,61.493950768084304,21.055784058037116,1.0,0.9923169138520596,25.77058853301976,1.0516265975863568,0.0,0.20128783106873716,1.63999078593779,5.487570909616748,1.5584028768024851,0.12339774322227881,2,0,1,0,1,4,parent_call,0.4319346617954279,home_financial_stress
STU0146,0.02,0,16,M,1,0.24520485444234544,1.157607383442198,0.1474713636032708,0.22088626711891982,0.238317486112102,5.999136657548929,0.8006216228801823,0.5238759264802442,13.372241361517041,0.5855915561611916,0.06167246794080642,0.9999046896397119,1,0,0,0,1,5,counsellor,0.5617758175821461,none
STU0147,0.545594230532546,0,14,F,1,76.05253979887345,73.4606658534795,0.9798435059163285,0.5798214509235013,11.764886688166605,1.0513975466372274,0.42194256913024597,0.1584367124652176,4.66971168513865,2.6901720221597243,12.059222761464977,0.46145717422133714,1,0,3,0,0,0,none,0.0,none
STU0148,0.2861781627165709,1,12,F,0,1.7277231171738958,80.0,0.7930931127739821,0.02468946655650075,16.60266372063204,2.3565126517530213,0.45061574558867423,0.028793877848933343,1.1293840736198615,2.378799249410552,14.684537489331065,0.27855669028783364,1,1,3,0,1,7,motivational_story,0.6195664172981187,home_financial_stress
STU0149,0.02,0,16,M,1,28.94361293208816,1.0,0.07348649791157906,0.16315450515021518,3.0332628725286632,5.9817040317388095,0.8058023888113174,0.5575587434528406,15.566488865751316,3.947197724140495,0.0,0.9240563996860298,2,0,2,0,0,0,none,0.0,none
STU0150,0.02,0,13,M,0,22.931192992356262,9.89118050422623,0.0,0.023421866581545502,0.0,3.4176291121374653,0.6594017500108349,0.37779305879319686,13.066268673932415,0.42707937538441887,6.405005205215212,0.7932760788358263,1,1,3,0,1,6,parent_call,0.46177401763057724,none
STU0151,0.5457376990506222,1,13,M,1,3.5889685339188,1.0,0.9862546938492378,0.9303130261358674,26.043756783353377,2.6997276553204554,0.12217522785347394,0.41723090180809846,5.246969832397424,1.1897896952535227,13.433773848330425,0.09245990268480715,1,0,6,0,0,0,none,0.0,home_financial_stress
STU0152,0.599855769503781,1,18,M,1,62.06777542301361,56.62763391716159,1.0,0.759650841764553,21.733358345547014,1.3198304506558887,0.13995994237802822,0.35660074190129926,11.485319219652176,4.042151679128502,13.63893342432555,0.04173457160717047,1,0,2,0,1,8,peer_buddy,0.5075812821135977,academic_struggle
STU0153,0.3311296204714801,1,13,F,0,0.0,21.65523142305814,0.908953944444239,0.35826717403065583,27.094079110858974,2.2424986423949806,0.28197712764351485,0.2970935626719218,0.0,3.7034106408672813,0.9200834193540391,0.1958951622561319,1,0,3,0,0,0,none,0.0,academic_struggle
STU0154,0.7161548716126953,1,16,M,0,10.363178983207133,30.267848278234,0.6917409754744429,0.750693317050236,23.02433063203879,1.4198248057346925,0.007576959046092939,0.1817277456650458,2.726928872829615,7.588520569667026,8.108693377332386,0.09885322655454801,2,1,5,0,1,4,counsellor,0.5477451289773378,academic_struggle
STU0155,0.02,0,12,M,1,44.95079595786236,1.0,0.3002151148026936,0.13321638678280284,4.925842265095724,5.902566672357527,0.7555368125964765,0.39254841059293477,12.932169660329691,0.5464158857622244,0.12086040670203849,0.9811198852457503,1,1,3,0,1,9,voice_message,0.512872805522892,none
STU0156,0.02,0,15,M,0,15.47264553855217,5.092991945525542,0.07464888885919832,0.04411728059090244,0.0,2.987741677668253,0.984731980390889,0.2786652257172859,28.394582812934956,0.779203141527265,0.14663056101481584,0.7306689965417984,2,0,4,0,0,0,none,0.0,none
STU0157,0.02,0,14,M,0,14.95881903913803,1.179499892188117,0.0,0.002922657572283051,9.639079388373249,5.988103198623587,0.8263522013672506,0.936002263320824,17.14128615632,1.7961681696904883,1.6086966718475602,0.4008914654165382,1,0,2,0,0,0,none,0.0,none
STU0158,0.18978431676867033,0,12,M,1,1.7621647419156576,74.09274312759553,0.9875744534265011,0.639876599889696,19.578267172808143,2.3865852699054737,0.39971007784586204,0.14926202128260554,8.986419671602015,0.050728027175513155,1.2665659803991092,0.42194903940977574,1,0,1,0,0,0,none,0.0,none
STU0159,0.02,0,12,M,0,0.0,8.676879984633178,0.20728285814034236,0.09703274165109925,9.306858507430054,5.730869161731478,1.0,0.5340357816316512,7.918020744658503,0.8617603375376544,0.3695981617935011,1.0,2,0,2,1,1,3,peer_buddy,0.7658600453877631,none
STU0160,0.02,0,16,M,1,24.9781499426219,6.971924997004605,0.11157343717572836,0.0,1.1105966581094722,4.384854366260415,0.6680117505114392,0.9470154253365054,37.1297005216098,0.6285513879514303,4.043715056546148,0.5251244835627736,2,0,3,0,0,0,none,0.0,none
STU0161,0.02,0,15,F,1,13.337839800174812,15.689664819239196,0.2619259828662743,0.19376135598361846,4.186050925877683,3.1672720465063704,0.6207160902694324,0.9959659977591718,3.7120513702822615,2.3763164568502377,12.005916320505003,1.0,1,0,3,0,0,0,none,0.0,none
STU0162,0.388059268412122,1,16,M,1,19.77930067142173,63.5660560395666,0.7930906791317552,0.8270643387441006,2.5477753475731135,1.1849574033289514,0.03441729101696229,0.0940944079811593,13.006041565523729,3.367366257396401,18.770783848151773,0.4072889990893245,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0163,0.02,0,15,F,0,40.81467434910106,5.042792870248274,0.011894372178663824,0.25549258271501507,3.7558264570294573,3.9920445579899604,0.6149982351800708,0.6735239636800049,17.472447238838264,0.0,2.2270909330730007,0.6280875423347816,1,0,3,0,0,0,none,0.0,none
STU0164,0.02,0,15,M,1,2.6471231880714665,1.0,0.38087155962594105,0.5258981673117231,8.898493886410918,2.869436066503744,0.814304791523269,0.2719401637956362,26.329799690626345,2.6002156805158294,8.300112584261848,1.0,2,1,3,0,1,2,motivational_story,0.5879610056414482,none
STU0165,0.02,0,16,M,0,0.0,6.083844223347451,0.001257994959807807,0.1943312721051561,0.6980862600782258,3.497391752282658,0.6977807450289474,0.9671261541211523,46.89328643389916,1.1866486623858334,0.6969461365266634,0.8914477688674309,2,0,1,0,1,9,peer_buddy,0.413859396528281,none
STU0166,0.02,0,12,M,0,20.913145285560773,2.7267862342354663,0.5152891875090402,0.3462810992990476,1.9611964011816907,3.909324198958826,0.9939773872438991,0.4581782607193788,21.54951052975309,1.1279189111066543,3.5780027678126856,0.8425230273762766,2,0,3,1,0,0,none,0.0,none
STU0167,0.02,0,17,F,1,0.0,11.291682559039106,0.32335989104575363,0.003911140531382824,0.02486780186039884,2.753706581825273,0.9578688034608065,0.9835502623852296,2.7120414394998624,1.8924792797849377,0.0,0.7260455475499965,1,0,0,0,1,9,voice_message,0.1806821977608841,none
STU0168,0.02,0,13,M,1,21.10835114715028,1.0,0.14114028712088306,0.5063385490675844,0.0,5.963587253358162,0.8739510977256999,1.0,35.46655558126572,0.0,6.070672512257636,0.7488857601554275,2,1,4,0,0,0,none,0.0,none
STU0169,0.02,0,15,F,1,4.7039807622407555,1.0,0.2546886303776992,0.21569859865548452,5.177712136513958,4.6748453268985815,0.5198025246272361,0.7677698200657931,26.75538117746137,1.5076604325853427,0.08953018489678834,0.7591309422795103,1,0,3,0,1,6,motivational_story,0.5281730002520106,none
STU0170,0.02,0,17,M,0,2.458500115211668,3.432028804633689,0.05237385141521593,0.05699700630191462,0.868697159714641,2.9004045378767493,0.5488351598895236,0.9663448782001307,6.519504354989685,0.0,5.115258954871185,0.855780772328066,1,0,0,1,1,6,peer_buddy,0.6857528063466538,none
STU0171,0.10727577145726008,0,12,M,1,2.8840796113615053,48.06489491846706,0.3213814048114206,0.8393356177710272,0.0,5.941343242170318,0.3358343580519878,0.0,0.0,3.757521090620976,11.343437518622745,0.21268351398659974,1,1,2,0,0,0,none,0.0,none
STU0172,0.5720534453862742,0,12,M,1,58.11424736218715,5.707802695446397,0.956873330569901,0.6453955924618223,0.3357191953828294,1.0260776983226731,0.1679013977342996,0.010650243116223297,0.0,3.3049307713676987,13.855314768857871,0.24485726529219087,1,0,0,0,0,0,none,0.0,none
STU0173,0.576617868409465,1,18,M,1,14.930897285820997,78.042550352905,0.5943767097453279,0.3518130768691917,29.81796103052482,1.028562897640492,0.3248257452291827,0.43394265945925364,0.43434198185863276,5.193329589392645,5.916935392769208,0.1608964576392843,1,1,4,0,1,5,peer_buddy,0.7358683323618729,academic_struggle
STU0174,0.26217066989225235,1,13,F,1,30.30375407443734,39.04866192231119,0.4306829866312235,0.3452283162652196,0.0,1.2225679965777319,0.24967814990217554,0.7568218207435156,0.0,6.072167702376247,11.251807772987796,0.32461056602693117,2,0,1,0,0,0,none,0.0,home_financial_stress
STU0175,0.02,0,17,M,0,4.101395650190511,27.087733917508807,0.3412770640454976,0.05301862643432958,14.56004728600248,5.213648892765447,0.45727667188215365,0.676964290398073,20.338515031773706,0.2884259200097587,4.513547079224888,0.6226341658474163,1,0,1,0,0,0,none,0.0,none
STU0176,0.02,1,15,F,1,10.555799873684075,3.4796467171495933,0.4022491776961931,0.0050067313303526415,10.171705002295228,6.0,1.0,0.9127198862166594,31.483270183848393,0.0564995248201266,0.0,0.9481021880314692,2,0,0,0,1,8,parent_call,0.44183365996313634,home_financial_stress
STU0177,0.02,0,17,F,1,0.01343734749296405,31.1319657546067,0.02611424501086737,0.15433269412586978,2.332072274112218,5.791606708995602,0.4392356678617022,0.8562719983486465,48.0,2.099698819018003,0.0,0.9977088906963529,1,0,2,0,1,5,motivational_story,0.5305919867666905,none
STU0178,0.546278859418375,1,13,M,1,29.41120882784323,23.349793824205882,0.6822887395067829,0.9991778920834582,7.28074948886885,1.0,0.5044382107140581,0.21318965689876795,0.4319180461060018,4.845390239617712,19.016531324317977,0.1609160247117692,1,1,4,0,1,8,parent_call,0.24411409810041543,academic_struggle
STU0179,0.5549641216002092,0,17,M,1,41.64915154408802,58.31316572315022,0.740253609400873,1.0,9.448511240935282,1.2698542594326572,0.13146331489350843,0.005841907005773123,8.6569307566243,3.6644659460347246,19.86985072390251,0.15764385127391586,1,0,1,0,1,6,parent_call,0.2974991745239614,none
STU0180,0.02,0,17,M,1,2.7359311031366245,1.6694527163197064,0.7137136692423167,0.0,12.028090298641422,2.9359781535916643,0.9251202950240162,0.9710527820068016,47.12456168654779,3.0375921545267284,3.147141357995064,0.7977429871553982,1,0,2,0,1,7,peer_buddy,0.6187470025257222,none
STU0181,0.4761963073174476,1,17,F,0,1.742713759182068,41.45168817108001,0.8538548652867924,0.6543458487549488,7.129047622588107,2.0179807863326156,0.10180581373428346,0.3748958826046047,0.5775990065332147,3.3904502929941924,26.850645504896658,0.2329764510980909,2,0,3,0,0,0,none,0.0,home_financial_stress
STU0182,0.5420999487200877,0,12,M,1,80.36207772591243,77.28054906551678,0.8137344662780317,0.6410194449512208,17.973111899533926,2.0796972062355623,0.2526085182403626,0.09802545519043164,0.0,3.438537971605066,7.544800495685113,0.23938263896836962,2,1,1,0,0,0,none,0.0,none
STU0183,0.02,0,14,M,0,0.25262286474540235,25.992412076290503,0.26261785268137916,0.3038519563709058,0.05343890903876039,3.0125080267729487,0.7424230169779228,0.6869391658135623,22.548451818390877,2.78217970631268,0.9473006966321844,0.5846316537446631,1,0,1,0,0,0,none,0.0,none
STU0184,0.02,0,17,M,1,20.00450743085968,8.061513602387624,0.23417145092794994,0.4121507325658607,5.010990232345899,4.629117772517209,0.8933873389317808,0.5909316887783816,34.872522155268236,0.22267541175484595,2.525956748528622,0.8302612894673936,2,1,5,0,1,2,counsellor,0.8211640191788568,none
STU0185,0.5449002577392191,1,16,M,1,23.655083384049195,49.37505570161739,0.6931514594631192,0.8167364836564595,17.08268147517717,3.214676769276209,0.08851001338980004,0.0,6.4327215457689695,2.709558579192416,18.650313386857583,0.0,1,0,2,0,0,0,none,0.0,academic_struggle
STU0186,0.02,0,13,M,0,13.20568917142607,1.0,0.23505067195610854,0.604223392926515,3.0064762437619588,3.508626082697358,0.6739342165754229,0.6608871128302352,40.380809457814166,0.026478575247158794,7.119628827498433,1.0,2,1,1,0,0,0,none,0.0,none
STU0187,0.7704726114816381,1,15,F,1,68.62762525079918,61.40705679218604,0.5809410546349479,0.5514123843184274,14.192592159840881,1.2370064726486758,0.0,0.45053821393393256,6.98722816114541,6.674852633124171,11.064140398865039,0.2205473667089377,2,0,4,0,0,0,none,0.0,home_financial_stress
STU0188,0.02,1,16,M,0,29.97059643179829,2.991674554966512,0.541877826705471,0.34478813199237,1.8590228144215812,5.37454285986574,0.9155517506992431,0.5626292914710525,13.941761006802496,0.1557050189269942,0.0,0.7269005069114626,2,0,0,0,0,0,none,0.0,home_financial_stress
STU0189,0.02,0,16,F,0,0.0,1.3828852666865885,0.29303847529002913,0.27599801037339927,17.875221751049093,5.208098766168084,0.9876813691742994,0.870430452712695,35.84759322380209,1.005117792803814,6.356126859661037,0.9965381293312796,2,0,1,0,0,0,none,0.0,none
STU0190,0.4978690550870787,0,16,M,1,24.373269464656925,59.14482473745564,0.4785295923758238,0.8132684727892416,15.816721079573009,1.532407712093941,0.05624688478554575,0.0,0.0,8.00833704638749,10.601429110760282,0.2186563079130095,2,0,1,0,1,9,voice_message,0.2740464449549511,none
STU0191,0.39928637616004686,0,15,M,1,0.0,3.4037189943327526,0.9914535452270454,0.4229637099169216,14.608830978922224,3.2119077688233864,0.2814830815719976,0.0,9.084875686189136,2.683074850103941,20.742143832030244,0.24579102888035378,1,0,2,0,0,0,none,0.0,none
STU0192,0.02,0,12,M,0,8.004626471157797,16.735541492668606,0.22231129316761022,0.0,0.0,3.985684642004194,0.752028709238798,0.6043797422368704,1.6309723196200459,1.1486475492078796,0.975444042557671,0.7173712804518932,1,1,1,0,0,0,none,0.0,none
